23-02-26 02:32:41.931 - INFO: Iter: 122160, LR: 1.342e-04, L1: 0.0128, 
23-02-26 02:32:42.827 - INFO: Iter: 122180, LR: 1.341e-04, L1: 0.0111, 
23-02-26 02:32:43.624 - INFO: Iter: 122200, LR: 1.341e-04, L1: 0.0150, 
23-02-26 02:32:44.523 - INFO: Iter: 122220, LR: 1.340e-04, L1: 0.0110, 
23-02-26 02:32:45.359 - INFO: Iter: 122240, LR: 1.339e-04, L1: 0.0108, 
23-02-26 02:32:46.251 - INFO: Iter: 122260, LR: 1.339e-04, L1: 0.0117, 
23-02-26 02:32:47.050 - INFO: Iter: 122280, LR: 1.338e-04, L1: 0.0136, 
23-02-26 02:32:47.995 - INFO: Iter: 122300, LR: 1.338e-04, L1: 0.0121, 
23-02-26 02:32:48.734 - INFO: Iter: 122320, LR: 1.337e-04, L1: 0.0141, 
23-02-26 02:32:49.734 - INFO: Iter: 122340, LR: 1.336e-04, L1: 0.0173, 
23-02-26 02:32:50.466 - INFO: Iter: 122360, LR: 1.336e-04, L1: 0.0129, 
23-02-26 02:32:51.503 - INFO: Iter: 122380, LR: 1.335e-04, L1: 0.0122, 
23-02-26 02:32:52.237 - INFO: Iter: 122400, LR: 1.335e-04, L1: 0.0104, 
23-02-26 02:32:53.195 - INFO: Iter: 122420, LR: 1.334e-04, L1: 0.0150, 
23-02-26 02:32:53.928 - INFO: Iter: 122440, LR: 1.333e-04, L1: 0.0114, 
23-02-26 02:32:54.931 - INFO: Iter: 122460, LR: 1.333e-04, L1: 0.0150, 
23-02-26 02:32:55.687 - INFO: Iter: 122480, LR: 1.332e-04, L1: 0.0106, 
23-02-26 02:32:56.603 - INFO: Iter: 122500, LR: 1.332e-04, L1: 0.0128, 
23-02-26 02:32:57.353 - INFO: Iter: 122520, LR: 1.331e-04, L1: 0.0133, 
23-02-26 02:32:58.312 - INFO: Iter: 122540, LR: 1.330e-04, L1: 0.0132, 
23-02-26 02:32:59.064 - INFO: Iter: 122560, LR: 1.330e-04, L1: 0.0185, 
23-02-26 02:33:00.010 - INFO: Iter: 122580, LR: 1.329e-04, L1: 0.0137, 
23-02-26 02:33:00.749 - INFO: Iter: 122600, LR: 1.329e-04, L1: 0.0115, 
23-02-26 02:33:01.697 - INFO: Iter: 122620, LR: 1.328e-04, L1: 0.0143, 
23-02-26 02:33:02.418 - INFO: Iter: 122640, LR: 1.327e-04, L1: 0.0166, 
23-02-26 02:33:03.369 - INFO: Iter: 122660, LR: 1.327e-04, L1: 0.0126, 
23-02-26 02:33:04.088 - INFO: Iter: 122680, LR: 1.326e-04, L1: 0.0142, 
23-02-26 02:33:05.042 - INFO: Iter: 122700, LR: 1.326e-04, L1: 0.0153, 
23-02-26 02:33:05.761 - INFO: Iter: 122720, LR: 1.325e-04, L1: 0.0102, 
23-02-26 02:33:06.707 - INFO: Iter: 122740, LR: 1.324e-04, L1: 0.0159, 
23-02-26 02:33:07.454 - INFO: Iter: 122760, LR: 1.324e-04, L1: 0.0106, 
23-02-26 02:33:08.402 - INFO: Iter: 122780, LR: 1.323e-04, L1: 0.0136, 
23-02-26 02:33:09.147 - INFO: Iter: 122800, LR: 1.323e-04, L1: 0.0152, 
23-02-26 02:33:10.090 - INFO: Iter: 122820, LR: 1.322e-04, L1: 0.0152, 
23-02-26 02:33:10.829 - INFO: Iter: 122840, LR: 1.321e-04, L1: 0.0158, 
23-02-26 02:33:11.786 - INFO: Iter: 122860, LR: 1.321e-04, L1: 0.0136, 
23-02-26 02:33:12.537 - INFO: Iter: 122880, LR: 1.320e-04, L1: 0.0148, 
23-02-26 02:33:13.436 - INFO: Iter: 122900, LR: 1.320e-04, L1: 0.0117, 
23-02-26 02:33:14.216 - INFO: Iter: 122920, LR: 1.319e-04, L1: 0.0120, 
23-02-26 02:33:15.113 - INFO: Iter: 122940, LR: 1.318e-04, L1: 0.0118, 
23-02-26 02:33:15.912 - INFO: Iter: 122960, LR: 1.318e-04, L1: 0.0190, 
23-02-26 02:33:16.795 - INFO: Iter: 122980, LR: 1.317e-04, L1: 0.0159, 
23-02-26 02:33:17.605 - INFO: Iter: 123000, LR: 1.317e-04, L1: 0.0118, 
23-02-26 02:33:17.606 - INFO: [Validating] Iter: 123000
23-02-26 02:33:20.317 - INFO: [Val Result] Iter: 123000, PSNR: 31.4259, SSIM: 0.8895
23-02-26 02:33:20.318 - INFO: [Best Result] Iter: 120000, PSNR: 31.4334, SSIM: 0.8898
23-02-26 02:33:20.739 - INFO: Iter: 123020, LR: 1.316e-04, L1: 0.0118, 
23-02-26 02:33:21.494 - INFO: Iter: 123040, LR: 1.315e-04, L1: 0.0139, 
23-02-26 02:33:22.436 - INFO: Iter: 123060, LR: 1.315e-04, L1: 0.0126, 
23-02-26 02:33:23.197 - INFO: Iter: 123080, LR: 1.314e-04, L1: 0.0139, 
23-02-26 02:33:24.125 - INFO: Iter: 123100, LR: 1.314e-04, L1: 0.0099, 
23-02-26 02:33:24.888 - INFO: Iter: 123120, LR: 1.313e-04, L1: 0.0134, 
23-02-26 02:33:25.825 - INFO: Iter: 123140, LR: 1.312e-04, L1: 0.0138, 
23-02-26 02:33:26.577 - INFO: Iter: 123160, LR: 1.312e-04, L1: 0.0161, 
23-02-26 02:33:27.517 - INFO: Iter: 123180, LR: 1.311e-04, L1: 0.0138, 
23-02-26 02:33:28.285 - INFO: Iter: 123200, LR: 1.311e-04, L1: 0.0134, 
23-02-26 02:33:29.190 - INFO: Iter: 123220, LR: 1.310e-04, L1: 0.0090, 
23-02-26 02:33:29.982 - INFO: Iter: 123240, LR: 1.309e-04, L1: 0.0143, 
23-02-26 02:33:30.870 - INFO: Iter: 123260, LR: 1.309e-04, L1: 0.0099, 
23-02-26 02:33:31.671 - INFO: Iter: 123280, LR: 1.308e-04, L1: 0.0150, 
23-02-26 02:33:32.573 - INFO: Iter: 123300, LR: 1.308e-04, L1: 0.0118, 
23-02-26 02:33:33.352 - INFO: Iter: 123320, LR: 1.307e-04, L1: 0.0109, 
23-02-26 02:33:34.269 - INFO: Iter: 123340, LR: 1.307e-04, L1: 0.0108, 
23-02-26 02:33:35.021 - INFO: Iter: 123360, LR: 1.306e-04, L1: 0.0198, 
23-02-26 02:33:35.946 - INFO: Iter: 123380, LR: 1.305e-04, L1: 0.0165, 
23-02-26 02:33:36.734 - INFO: Iter: 123400, LR: 1.305e-04, L1: 0.0134, 
23-02-26 02:33:37.613 - INFO: Iter: 123420, LR: 1.304e-04, L1: 0.0117, 
23-02-26 02:33:38.425 - INFO: Iter: 123440, LR: 1.304e-04, L1: 0.0115, 
23-02-26 02:33:39.307 - INFO: Iter: 123460, LR: 1.303e-04, L1: 0.0121, 
23-02-26 02:33:40.118 - INFO: Iter: 123480, LR: 1.302e-04, L1: 0.0115, 
23-02-26 02:33:40.987 - INFO: Iter: 123500, LR: 1.302e-04, L1: 0.0184, 
23-02-26 02:33:41.805 - INFO: Iter: 123520, LR: 1.301e-04, L1: 0.0106, 
23-02-26 02:33:42.690 - INFO: Iter: 123540, LR: 1.301e-04, L1: 0.0095, 
23-02-26 02:33:43.543 - INFO: Iter: 123560, LR: 1.300e-04, L1: 0.0132, 
23-02-26 02:33:44.400 - INFO: Iter: 123580, LR: 1.299e-04, L1: 0.0122, 
23-02-26 02:33:45.239 - INFO: Iter: 123600, LR: 1.299e-04, L1: 0.0163, 
23-02-26 02:33:46.099 - INFO: Iter: 123620, LR: 1.298e-04, L1: 0.0154, 
23-02-26 02:33:46.925 - INFO: Iter: 123640, LR: 1.298e-04, L1: 0.0096, 
23-02-26 02:33:47.764 - INFO: Iter: 123660, LR: 1.297e-04, L1: 0.0126, 
23-02-26 02:33:48.629 - INFO: Iter: 123680, LR: 1.296e-04, L1: 0.0107, 
23-02-26 02:33:49.468 - INFO: Iter: 123700, LR: 1.296e-04, L1: 0.0142, 
23-02-26 02:33:50.307 - INFO: Iter: 123720, LR: 1.295e-04, L1: 0.0138, 
23-02-26 02:33:51.159 - INFO: Iter: 123740, LR: 1.295e-04, L1: 0.0155, 
23-02-26 02:33:52.004 - INFO: Iter: 123760, LR: 1.294e-04, L1: 0.0108, 
23-02-26 02:33:52.856 - INFO: Iter: 123780, LR: 1.293e-04, L1: 0.0141, 
23-02-26 02:33:53.691 - INFO: Iter: 123800, LR: 1.293e-04, L1: 0.0143, 
23-02-26 02:33:54.525 - INFO: Iter: 123820, LR: 1.292e-04, L1: 0.0121, 
23-02-26 02:33:55.370 - INFO: Iter: 123840, LR: 1.292e-04, L1: 0.0099, 
23-02-26 02:33:56.205 - INFO: Iter: 123860, LR: 1.291e-04, L1: 0.0143, 
23-02-26 02:33:57.088 - INFO: Iter: 123880, LR: 1.290e-04, L1: 0.0107, 
23-02-26 02:33:57.901 - INFO: Iter: 123900, LR: 1.290e-04, L1: 0.0136, 
23-02-26 02:33:58.807 - INFO: Iter: 123920, LR: 1.289e-04, L1: 0.0141, 
23-02-26 02:33:59.582 - INFO: Iter: 123940, LR: 1.289e-04, L1: 0.0165, 
23-02-26 02:34:00.467 - INFO: Iter: 123960, LR: 1.288e-04, L1: 0.0104, 
23-02-26 02:34:01.257 - INFO: Iter: 123980, LR: 1.287e-04, L1: 0.0129, 
23-02-26 02:34:02.139 - INFO: Iter: 124000, LR: 1.287e-04, L1: 0.0113, 
23-02-26 02:34:02.140 - INFO: [Validating] Iter: 124000
23-02-26 02:34:04.860 - INFO: [Val Result] Iter: 124000, PSNR: 31.4276, SSIM: 0.8895
23-02-26 02:34:04.860 - INFO: [Best Result] Iter: 120000, PSNR: 31.4334, SSIM: 0.8898
23-02-26 02:34:05.284 - INFO: Iter: 124020, LR: 1.286e-04, L1: 0.0113, 
23-02-26 02:34:06.018 - INFO: Iter: 124040, LR: 1.286e-04, L1: 0.0119, 
23-02-26 02:34:06.983 - INFO: Iter: 124060, LR: 1.285e-04, L1: 0.0131, 
23-02-26 02:34:07.716 - INFO: Iter: 124080, LR: 1.285e-04, L1: 0.0133, 
23-02-26 02:34:08.670 - INFO: Iter: 124100, LR: 1.284e-04, L1: 0.0129, 
23-02-26 02:34:09.403 - INFO: Iter: 124120, LR: 1.283e-04, L1: 0.0120, 
23-02-26 02:34:10.358 - INFO: Iter: 124140, LR: 1.283e-04, L1: 0.0143, 
23-02-26 02:34:11.100 - INFO: Iter: 124160, LR: 1.282e-04, L1: 0.0139, 
23-02-26 02:34:12.054 - INFO: Iter: 124180, LR: 1.282e-04, L1: 0.0136, 
23-02-26 02:34:12.786 - INFO: Iter: 124200, LR: 1.281e-04, L1: 0.0193, 
23-02-26 02:34:13.726 - INFO: Iter: 124220, LR: 1.280e-04, L1: 0.0096, 
23-02-26 02:34:14.452 - INFO: Iter: 124240, LR: 1.280e-04, L1: 0.0141, 
23-02-26 02:34:15.413 - INFO: Iter: 124260, LR: 1.279e-04, L1: 0.0111, 
23-02-26 02:34:16.152 - INFO: Iter: 124280, LR: 1.279e-04, L1: 0.0107, 
23-02-26 02:34:17.082 - INFO: Iter: 124300, LR: 1.278e-04, L1: 0.0110, 
23-02-26 02:34:17.867 - INFO: Iter: 124320, LR: 1.277e-04, L1: 0.0152, 
23-02-26 02:34:18.768 - INFO: Iter: 124340, LR: 1.277e-04, L1: 0.0174, 
23-02-26 02:34:19.553 - INFO: Iter: 124360, LR: 1.276e-04, L1: 0.0112, 
23-02-26 02:34:20.463 - INFO: Iter: 124380, LR: 1.276e-04, L1: 0.0101, 
23-02-26 02:34:21.256 - INFO: Iter: 124400, LR: 1.275e-04, L1: 0.0150, 
23-02-26 02:34:22.139 - INFO: Iter: 124420, LR: 1.274e-04, L1: 0.0138, 
23-02-26 02:34:22.961 - INFO: Iter: 124440, LR: 1.274e-04, L1: 0.0096, 
23-02-26 02:34:23.836 - INFO: Iter: 124460, LR: 1.273e-04, L1: 0.0158, 
23-02-26 02:34:24.636 - INFO: Iter: 124480, LR: 1.273e-04, L1: 0.0133, 
23-02-26 02:34:25.539 - INFO: Iter: 124500, LR: 1.272e-04, L1: 0.0114, 
23-02-26 02:34:26.314 - INFO: Iter: 124520, LR: 1.272e-04, L1: 0.0117, 
23-02-26 02:34:27.220 - INFO: Iter: 124540, LR: 1.271e-04, L1: 0.0119, 
23-02-26 02:34:28.006 - INFO: Iter: 124560, LR: 1.270e-04, L1: 0.0140, 
23-02-26 02:34:28.888 - INFO: Iter: 124580, LR: 1.270e-04, L1: 0.0132, 
23-02-26 02:34:29.699 - INFO: Iter: 124600, LR: 1.269e-04, L1: 0.0139, 
23-02-26 02:34:30.580 - INFO: Iter: 124620, LR: 1.269e-04, L1: 0.0099, 
23-02-26 02:34:31.376 - INFO: Iter: 124640, LR: 1.268e-04, L1: 0.0159, 
23-02-26 02:34:32.288 - INFO: Iter: 124660, LR: 1.267e-04, L1: 0.0095, 
23-02-26 02:34:33.065 - INFO: Iter: 124680, LR: 1.267e-04, L1: 0.0152, 
23-02-26 02:34:33.969 - INFO: Iter: 124700, LR: 1.266e-04, L1: 0.0159, 
23-02-26 02:34:34.738 - INFO: Iter: 124720, LR: 1.266e-04, L1: 0.0140, 
23-02-26 02:34:35.631 - INFO: Iter: 124740, LR: 1.265e-04, L1: 0.0113, 
23-02-26 02:34:36.416 - INFO: Iter: 124760, LR: 1.264e-04, L1: 0.0135, 
23-02-26 02:34:37.316 - INFO: Iter: 124780, LR: 1.264e-04, L1: 0.0158, 
23-02-26 02:34:38.102 - INFO: Iter: 124800, LR: 1.263e-04, L1: 0.0153, 
23-02-26 02:34:39.019 - INFO: Iter: 124820, LR: 1.263e-04, L1: 0.0090, 
23-02-26 02:34:39.819 - INFO: Iter: 124840, LR: 1.262e-04, L1: 0.0139, 
23-02-26 02:34:40.715 - INFO: Iter: 124860, LR: 1.261e-04, L1: 0.0160, 
23-02-26 02:34:41.486 - INFO: Iter: 124880, LR: 1.261e-04, L1: 0.0114, 
23-02-26 02:34:42.433 - INFO: Iter: 124900, LR: 1.260e-04, L1: 0.0134, 
23-02-26 02:34:43.167 - INFO: Iter: 124920, LR: 1.260e-04, L1: 0.0140, 
23-02-26 02:34:44.118 - INFO: Iter: 124940, LR: 1.259e-04, L1: 0.0122, 
23-02-26 02:34:44.849 - INFO: Iter: 124960, LR: 1.259e-04, L1: 0.0137, 
23-02-26 02:34:45.806 - INFO: Iter: 124980, LR: 1.258e-04, L1: 0.0108, 
23-02-26 02:34:46.543 - INFO: Iter: 125000, LR: 1.257e-04, L1: 0.0143, 
23-02-26 02:34:46.544 - INFO: [Validating] Iter: 125000
23-02-26 02:34:49.202 - INFO: [Val Result] Iter: 125000, PSNR: 31.4310, SSIM: 0.8896
23-02-26 02:34:49.202 - INFO: [Best Result] Iter: 120000, PSNR: 31.4334, SSIM: 0.8898
23-02-26 02:34:49.636 - INFO: Iter: 125020, LR: 1.257e-04, L1: 0.0157, 
23-02-26 02:34:50.372 - INFO: Iter: 125040, LR: 1.256e-04, L1: 0.0108, 
23-02-26 02:34:51.328 - INFO: Iter: 125060, LR: 1.256e-04, L1: 0.0125, 
23-02-26 02:34:52.055 - INFO: Iter: 125080, LR: 1.255e-04, L1: 0.0107, 
23-02-26 02:34:52.998 - INFO: Iter: 125100, LR: 1.254e-04, L1: 0.0100, 
23-02-26 02:34:53.754 - INFO: Iter: 125120, LR: 1.254e-04, L1: 0.0097, 
23-02-26 02:34:54.683 - INFO: Iter: 125140, LR: 1.253e-04, L1: 0.0095, 
23-02-26 02:34:55.422 - INFO: Iter: 125160, LR: 1.253e-04, L1: 0.0148, 
23-02-26 02:34:56.372 - INFO: Iter: 125180, LR: 1.252e-04, L1: 0.0118, 
23-02-26 02:34:57.106 - INFO: Iter: 125200, LR: 1.251e-04, L1: 0.0152, 
23-02-26 02:34:58.066 - INFO: Iter: 125220, LR: 1.251e-04, L1: 0.0115, 
23-02-26 02:34:58.818 - INFO: Iter: 125240, LR: 1.250e-04, L1: 0.0113, 
23-02-26 02:34:59.744 - INFO: Iter: 125260, LR: 1.250e-04, L1: 0.0102, 
23-02-26 02:35:00.517 - INFO: Iter: 125280, LR: 1.249e-04, L1: 0.0127, 
23-02-26 02:35:01.447 - INFO: Iter: 125300, LR: 1.249e-04, L1: 0.0142, 
23-02-26 02:35:02.219 - INFO: Iter: 125320, LR: 1.248e-04, L1: 0.0103, 
23-02-26 02:35:03.104 - INFO: Iter: 125340, LR: 1.247e-04, L1: 0.0128, 
23-02-26 02:35:03.913 - INFO: Iter: 125360, LR: 1.247e-04, L1: 0.0145, 
23-02-26 02:35:04.794 - INFO: Iter: 125380, LR: 1.246e-04, L1: 0.0119, 
23-02-26 02:35:05.589 - INFO: Iter: 125400, LR: 1.246e-04, L1: 0.0100, 
23-02-26 02:35:06.507 - INFO: Iter: 125420, LR: 1.245e-04, L1: 0.0140, 
23-02-26 02:35:07.298 - INFO: Iter: 125440, LR: 1.244e-04, L1: 0.0134, 
23-02-26 02:35:08.177 - INFO: Iter: 125460, LR: 1.244e-04, L1: 0.0126, 
23-02-26 02:35:09.004 - INFO: Iter: 125480, LR: 1.243e-04, L1: 0.0131, 
23-02-26 02:35:09.879 - INFO: Iter: 125500, LR: 1.243e-04, L1: 0.0147, 
23-02-26 02:35:10.712 - INFO: Iter: 125520, LR: 1.242e-04, L1: 0.0163, 
23-02-26 02:35:11.572 - INFO: Iter: 125540, LR: 1.241e-04, L1: 0.0144, 
23-02-26 02:35:12.415 - INFO: Iter: 125560, LR: 1.241e-04, L1: 0.0091, 
23-02-26 02:35:13.274 - INFO: Iter: 125580, LR: 1.240e-04, L1: 0.0180, 
23-02-26 02:35:14.107 - INFO: Iter: 125600, LR: 1.240e-04, L1: 0.0151, 
23-02-26 02:35:14.957 - INFO: Iter: 125620, LR: 1.239e-04, L1: 0.0145, 
23-02-26 02:35:15.798 - INFO: Iter: 125640, LR: 1.239e-04, L1: 0.0133, 
23-02-26 02:35:16.653 - INFO: Iter: 125660, LR: 1.238e-04, L1: 0.0147, 
23-02-26 02:35:17.470 - INFO: Iter: 125680, LR: 1.237e-04, L1: 0.0147, 
23-02-26 02:35:18.321 - INFO: Iter: 125700, LR: 1.237e-04, L1: 0.0160, 
23-02-26 02:35:19.160 - INFO: Iter: 125720, LR: 1.236e-04, L1: 0.0135, 
23-02-26 02:35:20.028 - INFO: Iter: 125740, LR: 1.236e-04, L1: 0.0148, 
23-02-26 02:35:20.860 - INFO: Iter: 125760, LR: 1.235e-04, L1: 0.0136, 
23-02-26 02:35:21.734 - INFO: Iter: 125780, LR: 1.234e-04, L1: 0.0130, 
23-02-26 02:35:22.546 - INFO: Iter: 125800, LR: 1.234e-04, L1: 0.0133, 
23-02-26 02:35:23.427 - INFO: Iter: 125820, LR: 1.233e-04, L1: 0.0102, 
23-02-26 02:35:24.231 - INFO: Iter: 125840, LR: 1.233e-04, L1: 0.0130, 
23-02-26 02:35:25.112 - INFO: Iter: 125860, LR: 1.232e-04, L1: 0.0123, 
23-02-26 02:35:25.888 - INFO: Iter: 125880, LR: 1.232e-04, L1: 0.0136, 
23-02-26 02:35:26.824 - INFO: Iter: 125900, LR: 1.231e-04, L1: 0.0161, 
23-02-26 02:35:27.594 - INFO: Iter: 125920, LR: 1.230e-04, L1: 0.0158, 
23-02-26 02:35:28.492 - INFO: Iter: 125940, LR: 1.230e-04, L1: 0.0127, 
23-02-26 02:35:29.288 - INFO: Iter: 125960, LR: 1.229e-04, L1: 0.0150, 
23-02-26 02:35:30.181 - INFO: Iter: 125980, LR: 1.229e-04, L1: 0.0108, 
23-02-26 02:35:30.990 - INFO: Iter: 126000, LR: 1.228e-04, L1: 0.0103, 
23-02-26 02:35:30.990 - INFO: [Validating] Iter: 126000
23-02-26 02:35:33.666 - INFO: [Val Result] Iter: 126000, PSNR: 31.4342, SSIM: 0.8898
23-02-26 02:35:33.666 - INFO: [Best Result] Iter: 126000, PSNR: 31.4342, SSIM: 0.8898
23-02-26 02:35:34.089 - INFO: Iter: 126020, LR: 1.227e-04, L1: 0.0128, 
23-02-26 02:35:34.849 - INFO: Iter: 126040, LR: 1.227e-04, L1: 0.0141, 
23-02-26 02:35:35.780 - INFO: Iter: 126060, LR: 1.226e-04, L1: 0.0152, 
23-02-26 02:35:36.543 - INFO: Iter: 126080, LR: 1.226e-04, L1: 0.0130, 
23-02-26 02:35:37.486 - INFO: Iter: 126100, LR: 1.225e-04, L1: 0.0168, 
23-02-26 02:35:38.252 - INFO: Iter: 126120, LR: 1.224e-04, L1: 0.0116, 
23-02-26 02:35:39.198 - INFO: Iter: 126140, LR: 1.224e-04, L1: 0.0143, 
23-02-26 02:35:39.931 - INFO: Iter: 126160, LR: 1.223e-04, L1: 0.0087, 
23-02-26 02:35:40.881 - INFO: Iter: 126180, LR: 1.223e-04, L1: 0.0117, 
23-02-26 02:35:41.612 - INFO: Iter: 126200, LR: 1.222e-04, L1: 0.0135, 
23-02-26 02:35:42.571 - INFO: Iter: 126220, LR: 1.222e-04, L1: 0.0151, 
23-02-26 02:35:43.328 - INFO: Iter: 126240, LR: 1.221e-04, L1: 0.0103, 
23-02-26 02:35:44.296 - INFO: Iter: 126260, LR: 1.220e-04, L1: 0.0140, 
23-02-26 02:35:45.044 - INFO: Iter: 126280, LR: 1.220e-04, L1: 0.0144, 
23-02-26 02:35:45.984 - INFO: Iter: 126300, LR: 1.219e-04, L1: 0.0149, 
23-02-26 02:35:46.689 - INFO: Iter: 126320, LR: 1.219e-04, L1: 0.0142, 
23-02-26 02:35:47.653 - INFO: Iter: 126340, LR: 1.218e-04, L1: 0.0121, 
23-02-26 02:35:48.392 - INFO: Iter: 126360, LR: 1.217e-04, L1: 0.0138, 
23-02-26 02:35:49.346 - INFO: Iter: 126380, LR: 1.217e-04, L1: 0.0154, 
23-02-26 02:35:50.079 - INFO: Iter: 126400, LR: 1.216e-04, L1: 0.0144, 
23-02-26 02:35:51.035 - INFO: Iter: 126420, LR: 1.216e-04, L1: 0.0122, 
23-02-26 02:35:51.787 - INFO: Iter: 126440, LR: 1.215e-04, L1: 0.0160, 
23-02-26 02:35:52.714 - INFO: Iter: 126460, LR: 1.215e-04, L1: 0.0131, 
23-02-26 02:35:53.494 - INFO: Iter: 126480, LR: 1.214e-04, L1: 0.0109, 
23-02-26 02:35:54.409 - INFO: Iter: 126500, LR: 1.213e-04, L1: 0.0111, 
23-02-26 02:35:55.144 - INFO: Iter: 126520, LR: 1.213e-04, L1: 0.0113, 
23-02-26 02:35:56.122 - INFO: Iter: 126540, LR: 1.212e-04, L1: 0.0135, 
23-02-26 02:35:56.851 - INFO: Iter: 126560, LR: 1.212e-04, L1: 0.0165, 
23-02-26 02:35:57.798 - INFO: Iter: 126580, LR: 1.211e-04, L1: 0.0124, 
23-02-26 02:35:58.533 - INFO: Iter: 126600, LR: 1.210e-04, L1: 0.0153, 
23-02-26 02:35:59.487 - INFO: Iter: 126620, LR: 1.210e-04, L1: 0.0148, 
23-02-26 02:36:00.218 - INFO: Iter: 126640, LR: 1.209e-04, L1: 0.0099, 
23-02-26 02:36:01.167 - INFO: Iter: 126660, LR: 1.209e-04, L1: 0.0119, 
23-02-26 02:36:01.889 - INFO: Iter: 126680, LR: 1.208e-04, L1: 0.0115, 
23-02-26 02:36:02.837 - INFO: Iter: 126700, LR: 1.208e-04, L1: 0.0112, 
23-02-26 02:36:03.614 - INFO: Iter: 126720, LR: 1.207e-04, L1: 0.0124, 
23-02-26 02:36:04.534 - INFO: Iter: 126740, LR: 1.206e-04, L1: 0.0150, 
23-02-26 02:36:05.300 - INFO: Iter: 126760, LR: 1.206e-04, L1: 0.0150, 
23-02-26 02:36:06.211 - INFO: Iter: 126780, LR: 1.205e-04, L1: 0.0132, 
23-02-26 02:36:06.983 - INFO: Iter: 126800, LR: 1.205e-04, L1: 0.0154, 
23-02-26 02:36:07.888 - INFO: Iter: 126820, LR: 1.204e-04, L1: 0.0149, 
23-02-26 02:36:08.696 - INFO: Iter: 126840, LR: 1.203e-04, L1: 0.0116, 
23-02-26 02:36:09.596 - INFO: Iter: 126860, LR: 1.203e-04, L1: 0.0161, 
23-02-26 02:36:10.389 - INFO: Iter: 126880, LR: 1.202e-04, L1: 0.0126, 
23-02-26 02:36:11.255 - INFO: Iter: 126900, LR: 1.202e-04, L1: 0.0112, 
23-02-26 02:36:12.111 - INFO: Iter: 126920, LR: 1.201e-04, L1: 0.0140, 
23-02-26 02:36:12.948 - INFO: Iter: 126940, LR: 1.201e-04, L1: 0.0144, 
23-02-26 02:36:13.784 - INFO: Iter: 126960, LR: 1.200e-04, L1: 0.0120, 
23-02-26 02:36:14.638 - INFO: Iter: 126980, LR: 1.199e-04, L1: 0.0115, 
23-02-26 02:36:15.454 - INFO: Iter: 127000, LR: 1.199e-04, L1: 0.0101, 
23-02-26 02:36:15.455 - INFO: [Validating] Iter: 127000
23-02-26 02:36:18.122 - INFO: [Val Result] Iter: 127000, PSNR: 31.4278, SSIM: 0.8896
23-02-26 02:36:18.122 - INFO: [Best Result] Iter: 126000, PSNR: 31.4342, SSIM: 0.8898
23-02-26 02:36:18.587 - INFO: Iter: 127020, LR: 1.198e-04, L1: 0.0178, 
23-02-26 02:36:19.312 - INFO: Iter: 127040, LR: 1.198e-04, L1: 0.0112, 
23-02-26 02:36:20.266 - INFO: Iter: 127060, LR: 1.197e-04, L1: 0.0103, 
23-02-26 02:36:20.995 - INFO: Iter: 127080, LR: 1.197e-04, L1: 0.0151, 
23-02-26 02:36:21.946 - INFO: Iter: 127100, LR: 1.196e-04, L1: 0.0192, 
23-02-26 02:36:22.694 - INFO: Iter: 127120, LR: 1.195e-04, L1: 0.0134, 
23-02-26 02:36:23.644 - INFO: Iter: 127140, LR: 1.195e-04, L1: 0.0109, 
23-02-26 02:36:24.382 - INFO: Iter: 127160, LR: 1.194e-04, L1: 0.0113, 
23-02-26 02:36:25.309 - INFO: Iter: 127180, LR: 1.194e-04, L1: 0.0112, 
23-02-26 02:36:26.064 - INFO: Iter: 127200, LR: 1.193e-04, L1: 0.0145, 
23-02-26 02:36:26.992 - INFO: Iter: 127220, LR: 1.192e-04, L1: 0.0120, 
23-02-26 02:36:27.780 - INFO: Iter: 127240, LR: 1.192e-04, L1: 0.0106, 
23-02-26 02:36:28.657 - INFO: Iter: 127260, LR: 1.191e-04, L1: 0.0151, 
23-02-26 02:36:29.491 - INFO: Iter: 127280, LR: 1.191e-04, L1: 0.0141, 
23-02-26 02:36:30.365 - INFO: Iter: 127300, LR: 1.190e-04, L1: 0.0098, 
23-02-26 02:36:31.167 - INFO: Iter: 127320, LR: 1.190e-04, L1: 0.0111, 
23-02-26 02:36:32.043 - INFO: Iter: 127340, LR: 1.189e-04, L1: 0.0138, 
23-02-26 02:36:32.872 - INFO: Iter: 127360, LR: 1.188e-04, L1: 0.0138, 
23-02-26 02:36:33.727 - INFO: Iter: 127380, LR: 1.188e-04, L1: 0.0145, 
23-02-26 02:36:34.543 - INFO: Iter: 127400, LR: 1.187e-04, L1: 0.0092, 
23-02-26 02:36:35.409 - INFO: Iter: 127420, LR: 1.187e-04, L1: 0.0165, 
23-02-26 02:36:36.256 - INFO: Iter: 127440, LR: 1.186e-04, L1: 0.0141, 
23-02-26 02:36:37.091 - INFO: Iter: 127460, LR: 1.185e-04, L1: 0.0107, 
23-02-26 02:36:37.951 - INFO: Iter: 127480, LR: 1.185e-04, L1: 0.0118, 
23-02-26 02:36:38.786 - INFO: Iter: 127500, LR: 1.184e-04, L1: 0.0127, 
23-02-26 02:36:39.658 - INFO: Iter: 127520, LR: 1.184e-04, L1: 0.0123, 
23-02-26 02:36:40.497 - INFO: Iter: 127540, LR: 1.183e-04, L1: 0.0156, 
23-02-26 02:36:41.355 - INFO: Iter: 127560, LR: 1.183e-04, L1: 0.0145, 
